days_from_start,date_string,Central_Delta_and_Franks_Tract_7_5,Central_Delta_and_Franks_Tract_7_25,Central_Delta_and_Franks_Tract_7_50,Central_Delta_and_Franks_Tract_7_75,Central_Delta_and_Franks_Tract_7_95,Upper_Sacramento_River_7_5,Upper_Sacramento_River_7_25,Upper_Sacramento_River_7_50,Upper_Sacramento_River_7_75,Upper_Sacramento_River_7_95,North_and_South_Forks_Mokelumne_River_7_5,North_and_South_Forks_Mokelumne_River_7_25,North_and_South_Forks_Mokelumne_River_7_50,North_and_South_Forks_Mokelumne_River_7_75,North_and_South_Forks_Mokelumne_River_7_95,South_Delta_7_5,South_Delta_7_25,South_Delta_7_50,South_Delta_7_75,South_Delta_7_95,Cache_Slough_Complex_7_5,Cache_Slough_Complex_7_25,Cache_Slough_Complex_7_50,Cache_Slough_Complex_7_75,Cache_Slough_Complex_7_95,Confluence_7_5,Confluence_7_25,Confluence_7_50,Confluence_7_75,Confluence_7_95,Suisun_Bay_7_5,Suisun_Bay_7_25,Suisun_Bay_7_50,Suisun_Bay_7_75,Suisun_Bay_7_95,Carquinez_Strait_7_5,Carquinez_Strait_7_25,Carquinez_Strait_7_50,Carquinez_Strait_7_75,Carquinez_Strait_7_95,Suisun_Marsh_7_5,Suisun_Marsh_7_25,Suisun_Marsh_7_50,Suisun_Marsh_7_75,Suisun_Marsh_7_95,San_Pablo_Bay_7_5,San_Pablo_Bay_7_25,San_Pablo_Bay_7_50,San_Pablo_Bay_7_75,San_Pablo_Bay_7_95,Petaluma_7_5,Petaluma_7_25,Petaluma_7_50,Petaluma_7_75,Petaluma_7_95,South_SF_Bay_7_5,South_SF_Bay_7_25,South_SF_Bay_7_50,South_SF_Bay_7_75,South_SF_Bay_7_95,Central_SF_Bay_7_5,Central_SF_Bay_7_25,Central_SF_Bay_7_50,Central_SF_Bay_7_75,Central_SF_Bay_7_95,Lower_South_SF_Bay_7_5,Lower_South_SF_Bay_7_25,Lower_South_SF_Bay_7_50,Lower_South_SF_Bay_7_75,Lower_South_SF_Bay_7_95,Napa_Sonoma_7_5,Napa_Sonoma_7_25,Napa_Sonoma_7_50,Napa_Sonoma_7_75,Napa_Sonoma_7_95,CVP_7_5,CVP_7_25,CVP_7_50,CVP_7_75,CVP_7_95,SWP_7_5,SWP_7_25,SWP_7_50,SWP_7_75,SWP_7_95,Central_Delta_and_Franks_Tract_5_5,Central_Delta_and_Franks_Tract_5_25,Central_Delta_and_Franks_Tract_5_50,Central_Delta_and_Franks_Tract_5_75,Central_Delta_and_Franks_Tract_5_95,Upper_Sacramento_River_5_5,Upper_Sacramento_River_5_25,Upper_Sacramento_River_5_50,Upper_Sacramento_River_5_75,Upper_Sacramento_River_5_95,North_and_South_Forks_Mokelumne_River_5_5,North_and_South_Forks_Mokelumne_River_5_25,North_and_South_Forks_Mokelumne_River_5_50,North_and_South_Forks_Mokelumne_River_5_75,North_and_South_Forks_Mokelumne_River_5_95,South_Delta_5_5,South_Delta_5_25,South_Delta_5_50,South_Delta_5_75,South_Delta_5_95,Cache_Slough_Complex_5_5,Cache_Slough_Complex_5_25,Cache_Slough_Complex_5_50,Cache_Slough_Complex_5_75,Cache_Slough_Complex_5_95,Confluence_5_5,Confluence_5_25,Confluence_5_50,Confluence_5_75,Confluence_5_95,Suisun_Bay_5_5,Suisun_Bay_5_25,Suisun_Bay_5_50,Suisun_Bay_5_75,Suisun_Bay_5_95,Carquinez_Strait_5_5,Carquinez_Strait_5_25,Carquinez_Strait_5_50,Carquinez_Strait_5_75,Carquinez_Strait_5_95,Suisun_Marsh_5_5,Suisun_Marsh_5_25,Suisun_Marsh_5_50,Suisun_Marsh_5_75,Suisun_Marsh_5_95,San_Pablo_Bay_5_5,San_Pablo_Bay_5_25,San_Pablo_Bay_5_50,San_Pablo_Bay_5_75,San_Pablo_Bay_5_95,Petaluma_5_5,Petaluma_5_25,Petaluma_5_50,Petaluma_5_75,Petaluma_5_95,South_SF_Bay_5_5,South_SF_Bay_5_25,South_SF_Bay_5_50,South_SF_Bay_5_75,South_SF_Bay_5_95,Central_SF_Bay_5_5,Central_SF_Bay_5_25,Central_SF_Bay_5_50,Central_SF_Bay_5_75,Central_SF_Bay_5_95,Lower_South_SF_Bay_5_5,Lower_South_SF_Bay_5_25,Lower_South_SF_Bay_5_50,Lower_South_SF_Bay_5_75,Lower_South_SF_Bay_5_95,Napa_Sonoma_5_5,Napa_Sonoma_5_25,Napa_Sonoma_5_50,Napa_Sonoma_5_75,Napa_Sonoma_5_95,CVP_5_5,CVP_5_25,CVP_5_50,CVP_5_75,CVP_5_95,SWP_5_5,SWP_5_25,SWP_5_50,SWP_5_75,SWP_5_95
71,15757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15616762.79,28418488.63,43456444.62,67754329.2,130993971.9,1207623.924,4018338.991,9904831.018,23210391.09,79206936.75,2122821.489,5290438.675,10780543.03,22981740.1,65184758.61,2309000.617,5168494.734,9813479.71,18007591.56,44374642.27,57358334.36,208337176.3,497906972,894801633.5,1381040422,163822763.3,255578592.1,364176088.8,496804508.2,715319833.3,316396363.8,442103870.9,568956286.5,715689708.7,1027338751,64362782.49,96011433.31,125670840.3,168369492.8,259267873.6,11873725.61,21203093.46,150742983.6,1756238393,2845416807,86599108.84,132501539,175113434.5,236161331.3,368487962.3,0,0,0,0,0,9489528.586,15322053.14,20706597.89,28407002.91,46044277.71,56591606.33,89281695.94,119468485.1,162493022.3,259225824.6,0,0,0,0,0,11224906.56,16651410.53,21719104.1,28959887.38,44342700.08,84815.19731,420314.9003,1066851.657,2372483.351,7139421.049,0,0,0,0,0
72,15758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082637.79,25487037.14,38470586.75,61043893,123725757.2,831024.3815,3353586.8,8813453.652,20889017.99,72007302.94,1941895.604,4925195.47,10035139.09,21466910.68,61340012.78,2318295.55,5127984.147,9599403.239,17570114.72,43101962.86,53949422.99,198003990.7,479298080,864439388.8,1332803477,154725905.5,243487145.1,355962324.9,487588577.2,696671124.1,340108653.7,464137888,591788418.6,739762861.3,1050975925,65379038.59,96334014.17,124622094,165892672.7,253149931.2,12830147.55,21780700.55,148497432.4,1723112579,2790807950,96612817.28,145531164.6,191086665.9,256415139.2,396869686.1,0,0,0,0,0,14622205.85,23000995.5,30822382.02,41850138.31,66599009.99,53577923.72,84525589.57,113003090.3,153456206.5,244158077.1,0,0,0,0,0,13316640.33,19680833.75,25743876.31,34153334.2,51801287.94,95977.1806,461075.052,1168100.639,2586754.768,7784047.703,0,0,0,0,0
73,15759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11796108.4,21364777.73,32815326.71,53366947.7,114757199.7,662098.4605,2952827.289,7884602.371,18694644.63,64754832.53,1778416.856,4618401.633,9476317.998,20393375.91,58340788.41,2249846.825,4899202.953,9122019.27,16648964.4,40782928.94,48882886.16,186835967.6,458336243.7,827925905.6,1278479170,147320548.4,228126316.8,340297076.7,472212907.9,669778108.9,365082655.3,488936873.6,617186127.3,763224694.5,1072059506,73347397.78,106951217.3,137991691.3,181591445.1,271236184.8,12417516.77,20558815.06,142676395,1664946735,2695487477,110882250.5,165175651.3,215663764.3,288574575.6,443619491.9,0,0,0,0,0,18720353.75,29484402.23,39419270.07,53731403.24,86110640.5,54548511.17,84181182.91,112004180.6,151334514.2,237938348.8,0,0,0,0,0,13262119.48,19520117.96,25222994.76,32922754.47,49005996.29,105812.1243,506110.729,1277998.62,2827404.683,8508959.1,0,0,0,0,0
74,15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9668635.939,17478134.75,27375866.85,45782842.89,104379461.6,528674.0026,2517741.901,6832432.903,16255404.7,56457160.97,1580976.001,4170734.659,8617513.808,18693436.98,53279034.7,2246627.12,4781730.469,8747391.845,15956413.27,38494136.34,43845235.92,174360517.8,435091143.3,791418826,1222191736,134629498.5,208153657.4,320322147.9,449127716.2,630186994,376995892.4,496441156.7,621071570.2,761500393.1,1045903455,91920810.39,132132620.4,170162974.4,220275131.5,323735570.1,12975748.28,20422947.43,136994751.5,1597944770,2586606673,128969694.9,187741596.7,242755668.3,321139246.3,486848160.8,0,0,0,0,0,25191201.02,38797140.49,51596682.91,69781821.34,110361077.8,54923169.29,83752018.92,110587158.6,149030250.8,232385776.9,0,0,0,0,0,13468242.64,19519156,25223544.26,32882100.94,48396902.34,122394.9692,568820.3969,1421507.817,3146732.424,9439998.54,0,0,0,0,0
75,15761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8319568.508,15201109.28,23830852.02,40519141.66,93830430.56,467863.0889,2312936.589,6328746.519,15115967.19,52540511.12,1442623.337,3784903.392,7827421.729,17021630.27,48550731.5,2332395.494,4805371.255,8513453.966,15444094.73,36215987.98,39779958.29,162040529,407754938.3,739271443.2,1140043875,124145296.1,190401411.7,298267052,420972744.6,584776295.6,360791335.7,467282766.8,578863132.8,703312115.2,955926583.2,107606842.2,152887841.7,196460317,251614456,362587812,11284652.36,17574691.95,125735838,1505540750,2435994079,136166689.3,196881871.7,253576717.8,333431979.8,499060798.2,0,0,0,0,0,28558667.96,43472247.03,57428375.4,77496934.4,120911214.6,59787287.25,89356774.58,116844421,156853588.4,241164960.7,0,0,0,0,0,13601740.74,19827289.91,25753025.47,33215695.56,48322228.43,149618.3054,623969.7373,1516273.706,3315145.274,9867788.425,0,0,0,0,0
76,15762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8220195.877,14724538.43,22977835.7,38719624.42,91179529.7,308345.2494,1519857.506,4137596.448,9875387.186,34422987.14,1313595.248,3511841.958,7283267.927,15853618.66,45536726.42,2580391.236,5189382.562,8910649.052,15805925.45,35994521.54,35873527.26,148756401.9,375361783.4,678359438.6,1042735560,113440400.6,172413695.4,278297057,395802764.5,541492956,337244456.5,434582042,531719522.5,651576825.6,869368925.1,120336315.9,169727564.2,217808466.6,276957337.7,396938813.8,9332180.018,14670477.73,112177020.9,1377988907,2230547751,147334523.2,211223894,271359655.4,354523960.8,526218192.4,0,0,0,0,0,31143415.7,46754953.23,61565762.98,82590803.11,129625308,70420060.35,103527966.6,134049055,178199270.8,271236463.7,0,0,0,0,0,13950641.64,19442444.11,24850706,31633249.44,45076823.71,173719.1535,684510.4148,1633685.891,3547153.779,10497885.37,0,0,0,0,0
77,15763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8429613.161,14765381.24,22902102.95,38173835.33,90107964.58,155955.555,736090.0708,2004071.279,4763570.819,16622878.47,1226070.747,3252145.841,6723572.671,14601577.61,42536685.1,2760346.637,5385985.805,9103251.42,15716153.15,35127555.05,33076551.71,138213227.7,349902359.9,628613853.8,963837720.5,101544428.2,153211183.6,255015221.8,363051938,491117495.1,299243089.8,388668246.7,474056369,593642860,802819666.4,132816435.8,183663602.1,235135620,296478385,417882158.6,6594334.124,10684027.33,95706983.7,1223138942,1981418014,157094143.7,223187412.3,287008094.6,369797899.6,535828074,0,0,0,0,0,33806828.19,50059128.18,65301578.12,87514392.73,135789280.2,91121330.12,132370366.3,170584234.7,224890197.3,339825907.2,0,0,0,0,0,12656615.08,17572809.5,22298539.25,28242661.3,40209628.29,200457.0869,755488.5915,1781991.948,3858261.221,11386448.78,0,0,0,0,0
78,15764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8696325.116,15192627.35,23078993.87,37869896.88,88969073.1,103256.2258,475639.2609,1284445.251,3065055.677,10729983.47,1117283.921,2949201.636,6078389.299,13150379.55,38656745.49,3020647.998,5722149.187,9577136.457,16383259.75,36145246.4,29414678.16,127889103.2,325909406.4,583126721.8,892085919,92563570.55,138895451.9,237626038.7,338826073.1,453077397.1,266192447.2,348632201.4,433199520.8,573068114.7,800839183.1,133922404.4,181271007.6,230041280.4,288927812.2,402645663.7,4881578.306,8262040.152,81593944.3,1066676402,1728193077,159446219,225157302.6,289406772.7,369573596.4,531330273,0,0,0,0,0,32360278.26,47651471.9,61909255.11,82717724.31,127789003.8,113443549.5,163286491.5,209696889.3,274877718.3,407703120.3,0,0,0,0,0,10037154.92,13868350.08,17695263.2,22416199.79,31651066.33,254972.4588,837042.4565,1914300.41,4092476.411,11956687.41,0,0,0,0,0
79,15765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9542684.208,16285027.05,24198082.79,38786525.04,87985977.65,93276.61549,433901.9318,1168497.762,2784254.261,9781324.78,1006177.507,2635711.332,5432275.117,11703697.29,34457859.27,3359396.206,6224406.152,10219490.19,17485831.02,38625923.26,26587400.75,120033426.4,305869830,547590588,834171565.6,85306291.14,128352604.3,221516840.6,314536876.6,418666869.1,240485172.6,311722146.8,395000972.9,539825822.5,771635853.7,129293529.5,173461753.1,220536327.7,281740168.8,388475635.5,4419810.52,7304136.892,72426890.98,951724167.5,1535557159,149037097.3,207696765.1,268045095.9,341311411.5,484572932.6,0,0,0,0,0,28455497.47,41824741.33,54369617.48,72423197.52,111731301.6,138672871.5,197025021.9,253247156.8,327710926.1,477468044.3,0,0,0,0,0,8522689.047,11769717.56,15058679.48,19099090.74,26912590.45,344186.1859,945572.6613,2077803.83,4322307.988,12409332.47,0,0,0,0,0
80,15766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12878380.58,21108820.62,31622254.42,47548465.7,94194015.64,88166.35549,411899.9249,1113679.569,2653904.368,9379505.132,964134.8115,2473078.882,5024530.187,10820082.65,31953474.74,3785554.001,6855433.179,11030746.72,18805053.25,42253652.13,24660156.26,113936667.2,292172950.9,521385906.7,793679229.8,86653519.11,127838215,216114605.3,303000045.5,402812571.2,227635964.3,294345948.6,371887010.7,507911086,725410245,114437244.4,153449008.6,196979099,254734224.7,353296563.3,4254780.256,7160400.243,69787872.04,906381523.7,1461405582,129158955.8,178456488.6,230032544.9,292834089.8,409534366,0,0,0,0,0,25405238.12,37102975.41,48379312.6,64127753.21,98037316.13,145686983.8,204065035.2,263728870.6,339508458.7,491144029.5,0,0,0,0,0,7885165.036,10899194.18,14062889.39,18002382.66,25243009.83,397110.0526,1036923.319,2214789.37,4533266.405,12874474.46,0,0,0,0,0
81,15767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16677854.25,26355501.93,40778005.31,60423220.93,103689562.4,215429.6748,562750.8228,1232302.634,2748177.629,9210245.916,939346.6713,2357224.807,4770101.823,10190224.4,30343417.07,4068964.995,7366811.424,11841215.1,20174005.55,46266650.87,23073630.78,108657234.1,278814152.2,495723303,753311265.2,96394177.77,135585926.2,217883061.1,299698245.3,397691937.8,218043392.6,281414405.7,357411489.8,488157255.5,695938389.7,98027539.2,131291746.2,168596925.2,218148181.7,304288868.2,3891188.927,6651891.107,67278148.56,872720058.8,1412931748,110834613.6,153388495.3,198461879.8,254517192.6,356280884.6,0,0,0,0,0,21788632.27,31741279,41297168.31,54704576.61,83911747.67,140202790.7,195534709.3,251922975.8,324167747.6,465508425.3,0,0,0,0,0,8194872.006,11358191.33,14745473.78,18949006.79,26491781.53,470073.4026,1134844.971,2375518.998,4731932.356,13255653.44,0,0,0,0,0
82,15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18916338.38,29384621.91,46841526.25,68417864.26,110124380.2,153227.3433,455770.7913,1099186.158,2547632.167,8737300.995,970474.7693,2316762.087,4620869.126,9756638.594,29150002.51,4708578.209,8281489.707,12889290.65,21543028.12,49803743.25,21140019.14,103189203.6,263957756.7,468874991.9,714220187.6,107897028.9,147764334.2,218843054.3,295393403.4,390208838,211343534.6,272608733.2,348980395.7,481108678.8,687398889.4,81859949.59,109770158.1,141492772.7,183398774.2,255002211.7,4657646.278,7695310.724,66258791.09,836841486.8,1352798586,102790524.3,140757138,181147088.5,231829307.6,323059088.5,0,0,0,0,0,19930280.41,29131659.47,37902550.44,49968924.7,76774742.9,132572409.8,184368408.8,237599289.5,305833445.8,437301860.8,0,0,0,0,0,8409343.767,11585940.19,15110128.52,19551631.44,27294421.57,568616.2229,1290203.916,2595878.3,5010765.996,13842607.63,0,0,0,0,0
83,15769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21573822.62,33020662.5,53879432.83,77978491.56,116706218.4,395251.2243,968219.2088,1651139.815,3016752.605,8750831.983,1188348.557,2525394.936,4797218.706,9777504.062,28680455.3,5201098.181,8969795.14,13690975.06,22800327.18,51777423.54,19817351.9,98518652.77,252847855.9,447724885.4,678698549,133115794.3,174819016.2,229419708.1,295750798.1,387387662.2,202888752.3,262480141.5,338139412.6,471037385,673438276.8,65506336.92,87323311.13,112056797.9,145577646.2,202076711.2,6885590.975,10604407.84,67329048.9,802064002.6,1292519849,97911512.8,134171197,172688461.7,221401197.8,308234400.2,0,0,0,0,0,23605126.79,34323378.76,44567294.13,58759686.1,90199318.42,117455496,162944227.5,210062359,270275358.2,385272121.7,0,0,0,0,0,10508160.32,14356432.59,18548581.1,24101239.56,33621324.52,671944.85,1448984.917,2797063.004,5338691.752,14220853.31,0,0,0,0,0
84,15770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24176193.18,36769189.23,60670629.71,87081847.43,124873498.2,367850.4089,879291.7043,1484097.2,2781220.781,8246766.646,1388458.267,2759526.105,5009474.586,9856708.362,28443980.14,5982228.982,10094332.02,14956655.73,24639043.03,54979099.18,18716601.2,94292272.78,241444790.7,426851416.6,645357640.5,164110831.7,209770505.2,253674416.6,308553167.6,397122466.5,187361337.7,242991533.1,316280929.5,444446959.4,641056308.5,48319762.34,65231868.95,84105586.13,109143946.9,151050669.9,8414343.222,12467577.6,67945223.8,771754893.7,1240957938,98371551.56,134591552.5,173656714.4,223208751.9,310562091.1,0,0,0,0,0,30728858.52,44147797.13,57062478.42,74760035.91,112295392.5,103446671.3,143011286.1,184422874.4,237733529.6,339503970.7,0,0,0,0,0,13117700.34,17799172.97,23338460.68,30914317.48,43669474.98,802952.6054,1660132.847,3080152.977,5719106.411,14966575.8,0,0,0,0,0
85,15771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19239800.48,29158196.72,47683168.7,68746526.26,102063467.8,301435.9593,734335.2427,1253751.524,2368435.354,7081287.269,1045222.597,2203039.435,4111219.593,8299986.239,24572621,5186126.591,8750178.262,13033255.29,21656920.18,48668704.56,16771169.49,86950523.89,222627812.4,392968978.2,593504684.4,132641570.9,173255404.8,219853922.6,279284156.6,362701915.9,198280484.3,253235805.9,321844820.7,441411321.8,634019057.9,49768344.75,66722551.17,86928279.48,114728191.6,160933304.1,10162938.39,14618928.22,67251028.21,738614899.7,1182347412,96693985.9,131750026.9,170141376.5,218799402.4,302675421.6,0,0,0,0,0,38739860.23,54988494.03,70732661.16,92375370.43,137060032.4,104325389.3,144140120.5,185875006.4,239723660.8,340861109.1,0,0,0,0,0,14198869.81,19149191.93,24776882.42,32560243.78,45438848.68,875281.988,1769312.335,3213644.395,5917716.502,15202105.29,0,0,0,0,0
86,15772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15548273.46,23840149.47,39148168.03,56581882.58,86542237.57,189557.051,461715.5966,872059.4356,1848122.091,5974201.777,816617.185,1810157.398,3551289.722,7256308.931,22011876.98,4829728.863,8127928.715,12016703.17,19915906.73,44518878.3,15333733.74,81333896.92,208831001.5,368215948.9,555093924.5,107591317.9,141665586.3,189451099.2,247550735.9,322998232,206481587.8,260742985.9,326560194.3,441099440.9,630343324.7,48007789.22,62883638.05,80007092.66,104019193.3,145251028.6,11534125.59,16035167.93,65322228.68,700089194.9,1114588355,107675903.1,145529377.3,188412165.6,244261083.7,337289487.8,0,0,0,0,0,49591910.03,69966247.73,90381102.6,117228765.5,171717419.5,96935850.7,134217541,173033484.6,223296963.8,316706002.2,0,0,0,0,0,14034227.74,18935814.32,24730421.13,32564532.7,45447960.12,928469.2106,1854347.62,3336382.562,6074622.49,15243489.41,0,0,0,0,0
