days_from_start,date_string,Central_Delta_and_Franks_Tract_7_5,Central_Delta_and_Franks_Tract_7_25,Central_Delta_and_Franks_Tract_7_50,Central_Delta_and_Franks_Tract_7_75,Central_Delta_and_Franks_Tract_7_95,Upper_Sacramento_River_7_5,Upper_Sacramento_River_7_25,Upper_Sacramento_River_7_50,Upper_Sacramento_River_7_75,Upper_Sacramento_River_7_95,North_and_South_Forks_Mokelumne_River_7_5,North_and_South_Forks_Mokelumne_River_7_25,North_and_South_Forks_Mokelumne_River_7_50,North_and_South_Forks_Mokelumne_River_7_75,North_and_South_Forks_Mokelumne_River_7_95,South_Delta_7_5,South_Delta_7_25,South_Delta_7_50,South_Delta_7_75,South_Delta_7_95,Cache_Slough_Complex_7_5,Cache_Slough_Complex_7_25,Cache_Slough_Complex_7_50,Cache_Slough_Complex_7_75,Cache_Slough_Complex_7_95,Confluence_7_5,Confluence_7_25,Confluence_7_50,Confluence_7_75,Confluence_7_95,Suisun_Bay_7_5,Suisun_Bay_7_25,Suisun_Bay_7_50,Suisun_Bay_7_75,Suisun_Bay_7_95,Carquinez_Strait_7_5,Carquinez_Strait_7_25,Carquinez_Strait_7_50,Carquinez_Strait_7_75,Carquinez_Strait_7_95,Suisun_Marsh_7_5,Suisun_Marsh_7_25,Suisun_Marsh_7_50,Suisun_Marsh_7_75,Suisun_Marsh_7_95,San_Pablo_Bay_7_5,San_Pablo_Bay_7_25,San_Pablo_Bay_7_50,San_Pablo_Bay_7_75,San_Pablo_Bay_7_95,Petaluma_7_5,Petaluma_7_25,Petaluma_7_50,Petaluma_7_75,Petaluma_7_95,South_SF_Bay_7_5,South_SF_Bay_7_25,South_SF_Bay_7_50,South_SF_Bay_7_75,South_SF_Bay_7_95,Central_SF_Bay_7_5,Central_SF_Bay_7_25,Central_SF_Bay_7_50,Central_SF_Bay_7_75,Central_SF_Bay_7_95,Lower_South_SF_Bay_7_5,Lower_South_SF_Bay_7_25,Lower_South_SF_Bay_7_50,Lower_South_SF_Bay_7_75,Lower_South_SF_Bay_7_95,Napa_Sonoma_7_5,Napa_Sonoma_7_25,Napa_Sonoma_7_50,Napa_Sonoma_7_75,Napa_Sonoma_7_95,CVP_7_5,CVP_7_25,CVP_7_50,CVP_7_75,CVP_7_95,SWP_7_5,SWP_7_25,SWP_7_50,SWP_7_75,SWP_7_95,Central_Delta_and_Franks_Tract_5_5,Central_Delta_and_Franks_Tract_5_25,Central_Delta_and_Franks_Tract_5_50,Central_Delta_and_Franks_Tract_5_75,Central_Delta_and_Franks_Tract_5_95,Upper_Sacramento_River_5_5,Upper_Sacramento_River_5_25,Upper_Sacramento_River_5_50,Upper_Sacramento_River_5_75,Upper_Sacramento_River_5_95,North_and_South_Forks_Mokelumne_River_5_5,North_and_South_Forks_Mokelumne_River_5_25,North_and_South_Forks_Mokelumne_River_5_50,North_and_South_Forks_Mokelumne_River_5_75,North_and_South_Forks_Mokelumne_River_5_95,South_Delta_5_5,South_Delta_5_25,South_Delta_5_50,South_Delta_5_75,South_Delta_5_95,Cache_Slough_Complex_5_5,Cache_Slough_Complex_5_25,Cache_Slough_Complex_5_50,Cache_Slough_Complex_5_75,Cache_Slough_Complex_5_95,Confluence_5_5,Confluence_5_25,Confluence_5_50,Confluence_5_75,Confluence_5_95,Suisun_Bay_5_5,Suisun_Bay_5_25,Suisun_Bay_5_50,Suisun_Bay_5_75,Suisun_Bay_5_95,Carquinez_Strait_5_5,Carquinez_Strait_5_25,Carquinez_Strait_5_50,Carquinez_Strait_5_75,Carquinez_Strait_5_95,Suisun_Marsh_5_5,Suisun_Marsh_5_25,Suisun_Marsh_5_50,Suisun_Marsh_5_75,Suisun_Marsh_5_95,San_Pablo_Bay_5_5,San_Pablo_Bay_5_25,San_Pablo_Bay_5_50,San_Pablo_Bay_5_75,San_Pablo_Bay_5_95,Petaluma_5_5,Petaluma_5_25,Petaluma_5_50,Petaluma_5_75,Petaluma_5_95,South_SF_Bay_5_5,South_SF_Bay_5_25,South_SF_Bay_5_50,South_SF_Bay_5_75,South_SF_Bay_5_95,Central_SF_Bay_5_5,Central_SF_Bay_5_25,Central_SF_Bay_5_50,Central_SF_Bay_5_75,Central_SF_Bay_5_95,Lower_South_SF_Bay_5_5,Lower_South_SF_Bay_5_25,Lower_South_SF_Bay_5_50,Lower_South_SF_Bay_5_75,Lower_South_SF_Bay_5_95,Napa_Sonoma_5_5,Napa_Sonoma_5_25,Napa_Sonoma_5_50,Napa_Sonoma_5_75,Napa_Sonoma_5_95,CVP_5_5,CVP_5_25,CVP_5_50,CVP_5_75,CVP_5_95,SWP_5_5,SWP_5_25,SWP_5_50,SWP_5_75,SWP_5_95
87,15773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10568389.79,16709764.01,26372044.43,38621558.09,65143929.23,42834.17946,204734.0153,558171.849,1334517.488,4777818.545,604752.4378,1458752.865,3009494.305,6293891.107,19584074.57,4195291.191,7079378.933,10447898.68,17196984.11,38035332.54,13443314.2,76960026.19,198770657,349819843.8,527449748.3,71809080.17,98797134.38,148995204.8,201273095.5,266296463,210491836.4,259647267.7,316769223,410345445,578840143.2,60241466.64,77831668.85,98667495.85,129862710.3,182325836.8,9841152.218,13834823.93,59242420.39,648606008.3,1033913661,117249239,158181577.6,204350352.4,266364870.7,368540274,0,0,0,0,0,60386774.12,84423840.9,109361365.5,141845871.1,206046889.6,93133547.93,128037632.9,164640619.2,212654645.6,299956842.6,2127.972014,10389.05782,21179.20451,33778.5851,58262.26876,11374738.63,15235174.71,19812033.98,26060883.75,36469392.58,992466.8397,1942838.802,3460110.188,6252720.094,15467264.63,0,0,0,0,0
88,15774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8657893.144,13664187.57,21124633.26,31154080.38,54769520.21,61634.05649,211018.6718,545123.5642,1284655.897,4519935.388,505791.2954,1257421.806,2610996.43,5450577.445,17181799.75,3848312.649,6478965.802,9527447.484,15564368.57,34223335.46,12171809.31,72452028.13,186643095.6,328358413.7,495985692.3,52805268.36,75740859.08,122775670.6,167984026.1,223760931.7,195240371.3,241586040.4,290344911.5,365888612.6,508546131.6,67014545.4,85478417.11,108406264.4,145251619.7,207161823.1,8460061.489,11827271.86,52454628.68,596505275.7,951510108.5,123669318.1,164675491.3,211747290.3,275552461.3,381857276.5,0,0,0,0,0,66768935.57,92953759.01,120115756,156312318.7,223599458.4,85874621.42,118688389.9,153682578.4,199233931.3,280930249.8,7448.434565,18656.86376,29042.14883,41699.22268,72913.37437,11713221.79,15295683.25,19683436.45,26173190.94,36876638,1065591.634,2064699,3611780.506,6493105.673,15806189.01,0,0,0,0,0
89,15775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7288225.95,11710023.16,17928022.38,26484827.02,48429311.44,36469.54434,173244.4051,475092.9507,1145778.301,4092154.279,435563.8641,1110808.455,2327015.177,4895248.215,15506916.4,3815561.42,6418658.035,9298772.641,14973200.62,32332427.34,11002389.18,67540304.57,174231135.6,306374659.7,462398933.6,43299564.63,63464226.31,106028536.6,146257738.8,195932235.8,176028215.7,216744987.9,258453682.5,323257182,444171083.8,72173371.43,91077347.21,115523785.2,157189194.7,226612025.4,6632927.347,9416043.626,45908123.78,545833039.8,870430403.8,121379218.9,159397842.7,204832677.3,268181136.8,376724097.6,0,0,0,0,0,71303825.08,98545004.73,127529245,165759609.4,235415184.5,88873161.01,121491523.8,156847934.2,202579763.3,282992300.2,7272.190913,18075.88738,28186.25886,40367.94786,70744.78208,11404124.02,14590539.54,18571402.07,24760430.49,35333737.9,1142850.173,2192362.063,3773819.262,6717658.969,16027117.67,0,0,0,0,0
90,15776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6385016.267,10271375.27,15823700.51,23387825.57,42689335.81,35117.74366,166139.536,457168.2692,1099786.468,3930416.634,426428.5227,1048126.567,2178735.113,4570134.619,14399557.62,3967617.165,6651384.674,9606542.141,15240545.23,32616315.51,10029725.27,63125217.41,163056378.4,286753655.2,431359210.3,35061792.14,52867352.61,90770929.11,126086657.7,169742858.7,154630679.9,190477197.9,226869475.8,281624302.5,384778223.6,73491547.41,92194024.75,117174537.4,165312488.6,239886577.7,5454595.339,7767517.142,40638926.56,495221701.1,791920384,118230031.8,153366050.7,196130629.4,257370637.4,361997963.4,0,0,0,0,0,69909977.44,96064846.31,123788683.8,160312581.9,226253531.9,93717161.37,127656000.9,165803109,214309255.5,298508883.5,23377.20924,54572.41719,82335.33899,119588.0416,217204.9174,10257182.41,13069897.47,16541043.34,22030266.82,31387701.33,1218718.17,2300073.064,3910416.192,6903624.624,16261731.61,0,0,0,0,0
91,15777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012555.082,9638680.452,14859421.7,21897508.85,39731614.49,32517.25514,154558.2444,427039.429,1025322.067,3678431.001,400145.0263,977888.464,2028137.551,4244774.77,13368973.81,3954855.806,6617275.762,9546587.174,15044002.82,31694894.14,9498036.03,60679207.48,156494049.5,274952734.5,414159043.9,30095043.97,45888245.55,78859259.01,109544320.2,149487325.2,133655367.1,165554182.2,198812578.5,251171775.9,348142218.7,73703166.6,91517850.48,115078407.8,159603303.9,229835540.3,4734027.012,6720943.691,35544542.43,442256502.3,706135877.3,112633635.2,144167058.8,184752893.6,246981446.8,351852798.6,0,0,0,0,0,63868564.07,87891904.53,113841889.3,147786499.1,209138394.8,103816236.7,139291550.6,180433762.5,233832145.9,324579014.4,9572.946143,22273.29205,33498.79057,48472.49197,83920.91725,8062309.29,10444396.71,13646858.06,18849657.6,27186547.14,1299833.067,2420952.446,4052263.612,7107808.293,16519539.76,0,0,0,0,0
92,15778,0.179615996,2.41466918,50.9974032,1299.177504,20264.08558,0.071818421,1.219268461,26.52154207,624.1057415,12353.58495,0.116891807,1.716995209,37.8398182,952.3967669,16624.58894,0.13416422,1.995188166,43.81806258,1109.074964,19620.34325,0.154248724,2.190752965,45.70783614,1104.711937,20567.47426,0.258734777,3.324227992,71.63276956,1714.054559,28877.33796,0.196831722,2.675197964,60.38322481,1361.482987,21331.1352,0.133728757,1.802187817,42.58070775,957.2011495,16515.84776,0.104893002,1.55679916,34.42674366,769.3105159,15336.2406,0.069269798,1.10640955,24.91399208,573.4714247,11643.39271,0,0,0,0,0,0,0,0,0,0,0.005844485,0.094628774,2.14010731,48.25090172,1025.028714,0,0,0,0,0,0.002558292,0.039071699,0.880604071,20.28563371,403.6167844,0.003049003,0.051747882,1.174240412,30.30419739,579.580736,0,0,0,0,0,5822857.553,9269015.425,14393541.49,21065310.45,37678350.05,30129.92748,145345.2246,400726.9361,965243.5794,3451796.208,374508.5601,901547.2357,1861274.185,3871581.349,12250371.81,4087986.804,6828733.727,9837311.686,15305664.66,31828529.6,8951303.875,58162407.34,150210568.6,262776140.9,396821842.7,26331080.52,40881261.66,70226675.25,97857408.16,134228301.2,116987615.4,145341140.2,176333177.7,226792259.7,317523762.1,69578060,86300042.98,107792367.3,149309527.3,214511356.3,3990991.604,5713099.137,31531696.04,400563285.2,639968102.8,103365964.4,131500513.8,167961867,226664867.9,323657449.4,0,0,0,0,0,57077048.03,78767321.54,102044745.3,133049521,188967087.1,112829902.4,150646911,193543182,252403805.5,353520995.4,6684.926739,16468.92296,25689.46312,36911.36788,64856.41558,6995761.835,8954968.891,11590491.87,16063686.12,23285781.61,1295965.369,2408219.69,4031541.689,7068862.404,16290868.73,0,0,0,0,0
93,15779,0.188862968,2.570694988,53.92306515,1373.360595,20695.09211,0.055680227,0.93664122,19.92915971,461.4755574,8923.851349,0.12191604,1.80732136,39.25427652,993.184063,16849.84933,0.138152803,2.069823297,44.26739879,1133.245866,19428.9386,0.17361965,2.360817017,50.28794318,1167.631042,21721.15937,0.280001914,3.524258667,75.83936596,1796.621912,29492.45297,0.212726472,2.755868177,63.61593205,1414.702869,21783.63307,0.122570869,1.635802554,38.00671025,869.8598536,14513.95536,0.09369726,1.440256437,31.74966372,723.2176187,14414.25619,0.086998038,1.307402831,30.14566738,680.4137378,13149.57058,0,0,0,0,0,3.37E-05,0.000564284,0.012882458,0.286563697,6.95316634,0.014659912,0.233362909,5.219447233,120.9726682,2460.504383,0,0,0,0,0,0.002602271,0.037548037,0.859083635,19.74852501,367.0756888,0.004308992,0.073132502,1.65949092,42.82729488,819.0903318,0,0,0,0,0,5575494.859,8869255.962,13736147.99,20139366.6,35646947.77,27987.09987,134825.532,372590.4796,896460.3617,3226834.189,373277.9406,869332.1025,1770433.382,3643980.542,11543995.14,4095210.3,6827829.254,9860750.362,15222095.31,31612158.74,8350744.399,55571239.95,143878618.5,250982643.5,379178769.5,23740337.32,37319641.13,64819272.86,90144207.59,123328998.3,103979723.8,130067936.6,160141987.1,213308091.7,302615016.2,64096520.06,79543185.78,98428168.33,133872755.6,190979785.8,3366564.502,4942080.75,28990929.4,367694900.5,587484160.6,93246261.76,118194820.1,151333974,209074437.9,300587819.6,0,0,0,0,0,50218473,69557056.54,90303722.19,118306995.8,168425774.4,117030762.1,154327858.7,198621451.3,259250779.5,363702368.7,508.3685911,2573.182847,5666.987932,10475.28513,23131.38887,5961786.058,7618429.243,9876239.791,13865160.3,20120558.4,1298903.706,2412786.337,4042698.495,7047388.523,16281217.13,0,0,0,0,0
94,15780,0.198159521,2.692706831,56.06738829,1470.235334,21479.91936,0.043258502,0.720277095,15.40007033,355.7251677,6749.880376,0.128193657,1.877412777,39.90343648,994.2319156,16959.5622,0.148579788,2.151971677,45.67766513,1161.022526,19369.83196,0.179998571,2.434917041,51.82390357,1211.002297,22142.78142,0.286825209,3.718439493,77.8548733,1839.441307,30101.04419,0.204305131,2.661632389,61.62065368,1369.760881,20787.21408,0.118109964,1.562983674,36.10320447,828.7542885,13422.21601,0.095291576,1.456384677,32.14245804,726.1235744,14449.55512,0.092597262,1.338873827,31.48722581,703.949558,13289.68016,0,0,0,0,0,0.000113189,0.001611315,0.037084733,0.8557553,14.90895262,0.024629599,0.383707614,8.594930189,197.6264298,4011.62554,0,0,0,0,0,0.002530571,0.034509534,0.805874915,18.55554158,321.8213994,0.005889901,0.099963786,2.268334719,58.54002499,1119.603015,0,0,0,0,0,5549833.415,8823910.224,13913592.17,20170953.75,34348483.73,26834.43339,130144.3938,358790.7514,861680.6316,3099039.099,305148.0362,768323.4572,1612459.533,3368525.434,10796087.28,4091178.865,6789442.639,9836900.108,15115247.38,30995654.81,7908477.468,53307585.89,138472330.2,240491351.1,363423370.1,23846689.49,36541777.59,60839479.82,84258181.87,115589586.5,96114345.96,120537280.4,149025955.1,200846282.4,285678692.3,55811162.47,69281706.69,85887189.52,117432738.8,167746606.8,3282776.945,4792444.791,27393263.94,346459540.3,553351197,84721914.77,107076489.8,136117017.4,185819768,266481416.4,0,0,0,0,0,44458897.9,61544618.28,79905138.7,104895035.9,148986165,117375552.7,154034719.1,197411705.6,259516208.9,366475732.9,0,0,0,0,0,5089437.929,6461304.388,8369137.365,11910409.37,17301129.03,1324373.718,2448532.77,4079062.616,7062733.964,16273475.88,0,0,0,0,0
95,15781,0.20949938,2.78436823,58.26201484,1512.417063,22137.00821,0.035872707,0.595628014,12.7291044,293.3884582,5562.517152,0.123454707,1.840312767,38.86836646,969.6094511,16531.00482,0.151902831,2.220324146,46.78841232,1187.164495,19575.81813,0.177511383,2.403646418,51.24759726,1200.203497,22045.76854,0.296175766,3.797352721,79.56772335,1897.772093,30806.53293,0.20109168,2.623842137,60.67516919,1352.544353,20407.68439,0.109706156,1.458418702,33.76182501,767.2178251,12483.71622,0.094760347,1.448551666,32.0171747,723.4659057,14375.91835,0.095125694,1.342617227,31.48989535,699.9662495,13003.55978,0,0,0,0,0,0.000179212,0.00272993,0.061545804,1.421032776,28.20550083,0.036867957,0.550378844,12.7989209,287.0665904,5540.596937,0,0,0,0,0,0.002546861,0.034665459,0.803847006,18.51404674,316.7256444,0.007174443,0.121765121,2.763041135,71.30715572,1363.779851,0,0,0,0,0,5267349.794,8386872.217,13383070.18,19392276.98,32567577.57,24898.81211,121230.3068,333522.1706,803024.4162,2893985.227,287176.5793,720021.4061,1512964.87,3153208.584,10150139.43,4029944.986,6689538.103,9735573.72,14845595.32,30131873.32,7463229.565,50319734.14,131033206.5,227138684.5,344238293.1,22999252.12,34791932,56821860.62,78017278.3,107021249.2,89892091.06,113134566.4,140372348.6,189600549.6,269928612.9,48622973.48,60427196.03,74480634.04,100566933.8,143220880.8,3090012.273,4507058.712,25779259.98,329043159.9,525944192.6,76805936.11,96725029.02,121978283.4,167239832.9,239521806,0,0,0,0,0,39074081.84,54249773.11,70551006.79,93111335.11,132499580.1,114218903.5,149642602.9,192710826.6,254838017.5,362338536.8,0,0,0,0,0,4504596.535,5752659.052,7465346.185,10551654.39,15342944.03,1379534.907,2522820.917,4125555.186,7110741.171,16261850.41,0,0,0,0,0
96,15782,0.216140319,2.849232835,60.26539073,1514.509215,22770.00859,0.031354379,0.526080329,11.17917871,259.0712338,4851.180847,0.122212994,1.85583773,39.19147383,957.0432627,16258.10885,0.165226597,2.380375781,50.2937583,1253.82161,20096.46642,0.178191725,2.416831763,51.33988492,1204.186921,22164.61623,0.301308193,3.8771842,81.39772831,1923.564428,31360.87571,0.203701411,2.758671006,62.21285751,1395.794874,21113.72134,0.091853015,1.233505637,28.69713111,653.6643959,10739.26667,0.096522015,1.480432804,32.57031051,738.6075533,14646.30651,0.094294888,1.334536677,30.532693,697.845769,12424.87961,0,0,0,0,0,0.000308618,0.004774304,0.107527339,2.450675868,49.7385191,0.040763648,0.587427874,13.89158611,309.8669017,5851.145462,0,0,0,0,0,0.003691607,0.049999455,1.182722025,26.65888329,455.550203,0.008142717,0.138198731,3.135945465,80.9308804,1547.837702,0,0,0,0,0,5506804.619,8664578.905,14254299.1,20580606.96,32227030.71,23861.30271,115230.6039,318051.0189,769955.9748,2776668.827,330416.2758,731071.2283,1461399.772,2954062.9,9266337.181,4024165.731,6642030.253,9679914.361,14823722.94,30340567.24,7109111.764,48029904.33,124522604.6,216955986.2,328787340.8,23529011.08,34884150.42,55273972.24,75324559.8,103181763.6,87194099.58,109734901.8,136294304.1,183497778.7,260565600.2,39857956.4,49604922.19,61307257.86,82116383.67,116703666,3308793.603,4860538.928,25999698.98,320520545,513079436.4,70502386.59,88953867.93,112240914.8,154872578.5,221695789.7,0,0,0,0,0,36877616.14,51104889.58,66163699.1,87164185.17,124355450.8,108892825.4,142151565.2,182847781.6,240944094.2,343289370.8,1614.485163,7864.159396,16063.03671,25381.41245,45825.2223,4723158.417,6027867.66,7833607.183,11421024.08,16669604.38,1398624.293,2549354.285,4151525.807,7122142.944,16259401.74,0,0,0,0,0
97,15783,0.216371287,2.885332547,60.9476708,1510.573173,23006.64451,0.028563606,0.473809654,10.11313676,233.0917051,4314.102573,0.124578895,1.850665933,39.20404957,963.6015149,16020.38232,0.179168321,2.519543768,52.90488345,1333.130569,20842.07091,0.178341352,2.429036791,51.5966402,1206.131547,22218.58856,0.30603604,3.947860299,82.32065298,1936.950631,31663.0866,0.203755019,2.732570917,62.02285669,1383.873859,20904.29981,0.079593882,1.050465213,24.53316826,555.9778004,9139.301291,0.099684719,1.527901084,33.64376022,760.4696309,14997.2815,0.095066221,1.312275996,29.81198972,702.0180421,11827.30335,0,0,0,0,0,0.000748894,0.011379919,0.256505862,5.929565376,117.6411142,0.04393983,0.613017188,14.66461435,323.2086463,6027.380287,0,0,0,0,0,0.005377593,0.071846752,1.664023469,37.95555757,638.0428021,0.009200874,0.156157847,3.543465915,91.44796022,1748.981351,0,0,0,0,0,5510218.763,8594582.849,14177521.34,20314987.35,31073445.81,22815.44431,109322.6588,303060.1754,731482.8672,2638549.098,380098.3371,774369.7056,1457188.718,2872350.398,8823517.493,4016629.958,6608431.084,9699198.174,14694472.84,29364024.63,6767569.099,45738202.36,118792539.6,206395005.9,313507690.1,25545891.56,36776766.63,54169054.01,72635093.9,99442047.34,82100534.65,103188915.7,127651290.1,171186981.9,242838532.9,32931973.57,40882271.82,50267061.75,66461129.4,94145405.59,3485890.848,5037622.796,25541234.69,310379104.7,499024528.2,68384840.53,86440123.13,108795386.7,149710155.8,214963765.1,0,0,0,0,0,36916195.61,50801102.39,65915551.68,87117107.49,124344428.5,100139526.7,130351487.8,167155267.9,220066152.4,312771101.8,1574.282247,7608.258735,15576.39628,24577.45208,44681.55907,5254576.151,6650192.744,8557765.158,12522480.97,18234321.25,1391527.571,2564593.604,4157190.8,7104710.429,16294748.06,0,0,0,0,0
98,15784,0.219348251,2.899650298,62.03776816,1528.231921,23502.36646,0.025977031,0.433484553,9.247506572,213.3584541,3988.252052,0.128352836,1.862622329,40.05849975,982.8798227,15682.28347,0.1889889,2.646817328,56.74524462,1368.413931,21418.02354,0.18110229,2.454848006,51.99786278,1214.679008,22347.43713,0.314345742,3.99114162,83.81962572,1993.993874,31835.63951,0.203413481,2.71954145,60.90228829,1357.408502,20316.14171,0.0696549,0.910422564,21.20575371,479.6033658,7861.53941,0.105520828,1.558805953,34.48053368,773.6738293,15235.95566,0.094506766,1.274970456,29.09202825,681.5281371,11413.39707,0,0,0,0,0,0.001463842,0.021985641,0.498688717,11.29306214,229.4775975,0.043788389,0.621107991,14.26980156,322.3316683,5875.351362,0,0,0,0,0,0.007247687,0.096380593,2.242404445,50.85017467,831.3521554,0.010705131,0.176126493,3.936638428,101.384664,1946.323692,0,0,0,0,0,5618302.643,8695032.916,14306872.63,20436054.45,30473157.83,21373.24954,101889.5463,282610.7073,683063.0647,2472001.077,358480.6463,741128.4806,1403553.73,2774940.004,8593111.211,3870122.41,6377002.908,9385900.251,14169886.12,28210101.28,6552659.341,44869978.52,116750923.4,201804804.7,307073907.3,28421105.44,39595025.38,54894050.46,71937996.61,97707521.2,75458271.2,95059967.21,117678781.8,158856057.5,226049010.9,27752431.97,34690656.66,43061143.68,58567944.72,83650829.02,3740535.024,5343268.638,25243171.45,298424079,480765746,66279446.28,83899051.15,105358232.9,143347517.3,205039283.7,0,0,0,0,0,38154831.31,52509080.68,68208699.5,90353248.13,128718687.9,89285165.83,116502311.4,149667801.2,197824762.8,280908481.5,1525.870756,7365.361915,15120.8094,23788.36009,43502.39554,5939925.359,7507062.546,9445184.82,13098036.88,18803155.78,1395144.358,2555444.906,4152990.02,7092815.446,16259862.52,0,0,0,0,0
