days_from_start,date_string,Central_Delta_and_Franks_Tract_7_5,Central_Delta_and_Franks_Tract_7_25,Central_Delta_and_Franks_Tract_7_50,Central_Delta_and_Franks_Tract_7_75,Central_Delta_and_Franks_Tract_7_95,Upper_Sacramento_River_7_5,Upper_Sacramento_River_7_25,Upper_Sacramento_River_7_50,Upper_Sacramento_River_7_75,Upper_Sacramento_River_7_95,North_and_South_Forks_Mokelumne_River_7_5,North_and_South_Forks_Mokelumne_River_7_25,North_and_South_Forks_Mokelumne_River_7_50,North_and_South_Forks_Mokelumne_River_7_75,North_and_South_Forks_Mokelumne_River_7_95,South_Delta_7_5,South_Delta_7_25,South_Delta_7_50,South_Delta_7_75,South_Delta_7_95,Cache_Slough_Complex_7_5,Cache_Slough_Complex_7_25,Cache_Slough_Complex_7_50,Cache_Slough_Complex_7_75,Cache_Slough_Complex_7_95,Confluence_7_5,Confluence_7_25,Confluence_7_50,Confluence_7_75,Confluence_7_95,Suisun_Bay_7_5,Suisun_Bay_7_25,Suisun_Bay_7_50,Suisun_Bay_7_75,Suisun_Bay_7_95,Carquinez_Strait_7_5,Carquinez_Strait_7_25,Carquinez_Strait_7_50,Carquinez_Strait_7_75,Carquinez_Strait_7_95,Suisun_Marsh_7_5,Suisun_Marsh_7_25,Suisun_Marsh_7_50,Suisun_Marsh_7_75,Suisun_Marsh_7_95,San_Pablo_Bay_7_5,San_Pablo_Bay_7_25,San_Pablo_Bay_7_50,San_Pablo_Bay_7_75,San_Pablo_Bay_7_95,Petaluma_7_5,Petaluma_7_25,Petaluma_7_50,Petaluma_7_75,Petaluma_7_95,South_SF_Bay_7_5,South_SF_Bay_7_25,South_SF_Bay_7_50,South_SF_Bay_7_75,South_SF_Bay_7_95,Central_SF_Bay_7_5,Central_SF_Bay_7_25,Central_SF_Bay_7_50,Central_SF_Bay_7_75,Central_SF_Bay_7_95,Lower_South_SF_Bay_7_5,Lower_South_SF_Bay_7_25,Lower_South_SF_Bay_7_50,Lower_South_SF_Bay_7_75,Lower_South_SF_Bay_7_95,Napa_Sonoma_7_5,Napa_Sonoma_7_25,Napa_Sonoma_7_50,Napa_Sonoma_7_75,Napa_Sonoma_7_95,CVP_7_5,CVP_7_25,CVP_7_50,CVP_7_75,CVP_7_95,SWP_7_5,SWP_7_25,SWP_7_50,SWP_7_75,SWP_7_95,Central_Delta_and_Franks_Tract_5_5,Central_Delta_and_Franks_Tract_5_25,Central_Delta_and_Franks_Tract_5_50,Central_Delta_and_Franks_Tract_5_75,Central_Delta_and_Franks_Tract_5_95,Upper_Sacramento_River_5_5,Upper_Sacramento_River_5_25,Upper_Sacramento_River_5_50,Upper_Sacramento_River_5_75,Upper_Sacramento_River_5_95,North_and_South_Forks_Mokelumne_River_5_5,North_and_South_Forks_Mokelumne_River_5_25,North_and_South_Forks_Mokelumne_River_5_50,North_and_South_Forks_Mokelumne_River_5_75,North_and_South_Forks_Mokelumne_River_5_95,South_Delta_5_5,South_Delta_5_25,South_Delta_5_50,South_Delta_5_75,South_Delta_5_95,Cache_Slough_Complex_5_5,Cache_Slough_Complex_5_25,Cache_Slough_Complex_5_50,Cache_Slough_Complex_5_75,Cache_Slough_Complex_5_95,Confluence_5_5,Confluence_5_25,Confluence_5_50,Confluence_5_75,Confluence_5_95,Suisun_Bay_5_5,Suisun_Bay_5_25,Suisun_Bay_5_50,Suisun_Bay_5_75,Suisun_Bay_5_95,Carquinez_Strait_5_5,Carquinez_Strait_5_25,Carquinez_Strait_5_50,Carquinez_Strait_5_75,Carquinez_Strait_5_95,Suisun_Marsh_5_5,Suisun_Marsh_5_25,Suisun_Marsh_5_50,Suisun_Marsh_5_75,Suisun_Marsh_5_95,San_Pablo_Bay_5_5,San_Pablo_Bay_5_25,San_Pablo_Bay_5_50,San_Pablo_Bay_5_75,San_Pablo_Bay_5_95,Petaluma_5_5,Petaluma_5_25,Petaluma_5_50,Petaluma_5_75,Petaluma_5_95,South_SF_Bay_5_5,South_SF_Bay_5_25,South_SF_Bay_5_50,South_SF_Bay_5_75,South_SF_Bay_5_95,Central_SF_Bay_5_5,Central_SF_Bay_5_25,Central_SF_Bay_5_50,Central_SF_Bay_5_75,Central_SF_Bay_5_95,Lower_South_SF_Bay_5_5,Lower_South_SF_Bay_5_25,Lower_South_SF_Bay_5_50,Lower_South_SF_Bay_5_75,Lower_South_SF_Bay_5_95,Napa_Sonoma_5_5,Napa_Sonoma_5_25,Napa_Sonoma_5_50,Napa_Sonoma_5_75,Napa_Sonoma_5_95,CVP_5_5,CVP_5_25,CVP_5_50,CVP_5_75,CVP_5_95,SWP_5_5,SWP_5_25,SWP_5_50,SWP_5_75,SWP_5_95
99,15785,0.221424108,2.963394385,62.29281721,1546.814475,23544.01353,0.022503666,0.374664367,8.001956106,183.380259,3484.992336,0.119270368,1.749593499,37.08531011,912.8361323,15003.52502,0.185294396,2.605568014,56.32482816,1351.757081,20860.33261,0.173600731,2.356049743,50.01871323,1170.074302,21389.01088,0.318701052,4.042054507,85.60281784,2009.467465,32858.68446,0.216516639,2.817040549,64.47550063,1409.293912,21409.76394,0.0633643,0.829281061,19.15323196,438.2839634,7143.988891,0.105329699,1.557248634,34.24817993,766.667688,15145.05684,0.096476455,1.272027182,29.42072835,676.1196949,11248.42948,0,0,0,0,0,0.002182756,0.032699546,0.750393172,16.92643602,339.2026799,0.055550591,0.767302929,17.49899451,411.0023579,7004.814212,0,0,0,0,0,0.007740553,0.10218003,2.33658053,53.51381968,852.7653628,0.012749237,0.208325838,4.64072868,119.735149,2292.549479,0,0,0,0,0,4676844.056,7358117.76,12141430.78,17483648,26663867.53,19209.08702,91220.1861,251845.8921,609643.8704,2212839.812,332742.0176,678863.3202,1281798.004,2547487.204,7903606.858,3683794.98,6069781.9,8920950.244,13405257.79,26483923.68,6182733.756,42323641.2,110383915.5,190837656.1,290161164.4,24672136.45,34592154.86,48425924.53,63583658.4,86635464.48,70741031.68,89373807.05,110717441.7,149741390.3,213717093.1,24113624.01,30052605.25,36593595.62,47606488.5,67103535.42,3558719.005,5054597.318,24052945.87,284097335.9,459047966.2,63248543.77,80048944.13,100504940.8,137519164.9,197384136.4,0,0,0,0,0,39752606.13,54444553.1,70734325.02,93615006.63,132872872,85948771.52,111362621.2,142313233.9,188538791.6,267076772.3,417.2622955,2104.769582,4668.616463,8778.314515,19208.8447,5498919.984,6946748.669,8708577.586,11908950.97,17112035.85,1450964.24,2642006.832,4234110.225,7193695.566,16373626.99,0,0,0,0,0
100,15786,0.223735107,2.970082814,61.25261848,1549.080437,23050.45865,0.019520279,0.325756245,6.937878515,159.9400835,3085.203457,0.107999462,1.599829629,33.93533945,828.5679957,13968.89161,0.183437961,2.556655537,55.44972096,1340.961889,20303.11213,0.163496056,2.224456717,47.18618925,1102.815096,20111.83984,0.326085114,4.140158912,87.94423516,2049.993681,33395.8737,0.234955611,3.018262016,69.19557218,1513.325955,22642.29901,0.066218293,0.859958443,19.32283663,444.3105765,7265.021986,0.107809594,1.598988682,34.92865231,773.2367735,15307.95373,0.089649895,1.181363531,27.3451981,623.7129268,10341.14321,0,0,0,0,0,0.005459343,0.078406441,1.854189234,40.97223117,768.1677636,0.062862062,0.851752067,19.42349353,455.2958354,7621.621187,0,0,0,0,0,0.008718283,0.112418378,2.60856296,59.29862094,925.1653498,0.015335824,0.249813855,5.58349972,144.0490126,2758.33109,0,0,0,0,0,3964676.933,6288608.814,10369563.57,14968448.12,23361746.54,16188.37508,76834.29858,212268.7987,516348.9518,1873224.464,250195.6049,541795.1707,1073477.204,2169321.093,6941740.688,3341257.35,5525810.489,8133568.027,12244370.61,24488642.18,5893219.706,40700855.46,105757379.5,182912568.1,278239632.9,20687582.06,29517562.84,42404269.59,56132082.02,76801020.75,67444036.07,85018932.98,105433076.3,139446450.9,198297644.3,22303811.74,28195557.07,35153157.87,48225788.31,69503028.86,3841810.341,5404734.122,23489820.35,269254955.6,437074889.7,58366065.06,73920511.27,91961381.51,122925893.7,175712974,0,0,0,0,0,44180280.73,60376442.05,78175114.29,103371628,146332371.6,84489102.68,109425496,139746607,186936354.7,266519542.3,7249.104024,16631.43998,25129.2478,36668.3232,65601.33865,4864145.178,6175330.779,7837337.71,10998971.46,15926012.34,1517583.51,2751548.266,4364239.538,7367591.362,16680475.71,0,0,0,0,0
101,15787,0.222182911,2.909960325,59.61610308,1511.679336,22185.4163,0.016252842,0.272134171,5.889544884,136.3894084,2676.102772,0.097070855,1.464339335,31.17226087,764.363882,13050.49426,0.176552683,2.452452493,53.80015918,1306.624606,19608.01173,0.154510383,2.109222343,45.12910993,1043.203061,19183.3517,0.333212161,4.237847409,90.5053142,2117.650234,34485.85829,0.253226434,3.256297704,73.69613391,1596.023637,24459.35847,0.067850973,0.877714838,19.40611488,466.4810955,7266.772275,0.108661231,1.612702603,35.25144973,775.3336631,15403.74226,0.09716205,1.262871057,29.34826478,673.378437,10951.60345,0,0,0,0,0,0.010063631,0.140072961,3.222296204,72.85826659,1310.886475,0.059161898,0.79376144,18.29597591,423.2338303,7078.873944,0,0,0,0,0,0.010272016,0.135073198,2.962480983,70.67906764,1076.728777,0.016786627,0.280127251,6.175578127,156.300553,2993.986118,0,0,0,0,0,3257659.782,5205233.297,8353554.622,12111082.95,19854940.92,36443.96297,93796.75129,204917.0652,455502.7057,1594747.914,223333.6146,482583.0382,968886.6749,1952222.4,6328523.732,3027045.066,5016286.264,7353457.293,11061710.38,22275688.04,5660276.295,39051705.54,101605435.8,174922622.1,267006515,16775514.06,24742376.72,37604881.18,50682787.16,69633192.76,63218923.52,79915319.7,99345203.46,131236618.6,186775338.3,21168493.16,26831129.35,33158179.61,44760892.63,64289846.39,3900486.516,5464849.112,22471071.78,256094133.9,415256500.8,59040049.79,75243203.71,93980503.04,127124459.4,183058442.4,0,0,0,0,0,48022565.9,65171259.96,84649909.73,111936329.4,158807683.1,76641074.81,99176658.58,126026538.8,167685081.2,237535332.1,18775.07333,29341.75779,45658.51702,66028.51543,98284.07957,5066856.602,6413626.159,7880311.83,10378840.87,14736842.2,1599341.828,2880145.009,4503159.253,7523919.87,16901564.88,0,0,0,0,0
102,15788,0.216125863,2.852858721,57.93906812,1496.102616,21874.65255,0.014469477,0.248101944,5.413156725,126.4169913,2481.591313,0.091927169,1.367103252,28.81837818,722.0781167,12386.25304,0.167881346,2.32140362,51.29586408,1244.39331,18507.59162,0.145282092,1.976000187,41.94208797,989.6345558,18221.51756,0.336947112,4.250162166,92.30864602,2135.356805,34379.03911,0.271029743,3.431852713,77.51384763,1668.652655,25833.0956,0.074436957,0.956772224,21.12515312,499.0126554,7722.135462,0.109007507,1.604363752,35.02411366,771.5273839,15205.26102,0.107955202,1.409743784,31.79045236,725.1315122,11953.30405,0,0,0,0,0,0.015084512,0.208848516,4.741998557,110.5180172,1873.624658,0.056789729,0.743604402,17.12019267,396.2901636,6572.587253,0,0,0,0,0,0.01188013,0.152007501,3.405744398,80.474128,1227.587603,0.017927166,0.295162282,6.471444114,164.4401818,3125.19705,0,0,0,0,0,2876665.525,4583030.315,7226606.774,10490573.53,17789475.19,10841.14253,50878.88492,140637.7821,342686.7329,1248374.606,184772.2046,418070.5914,859384.9753,1759291.896,5814018.254,2679163.818,4430921.259,6492718.725,9836477.125,20160594.06,5315675.078,37358155.53,97117655.64,167085947.2,254592705.3,13903504.18,21155676.1,33255681.37,45233569.24,62323226.03,57410093.35,73292707.43,91514031.92,122337746.2,175010238.5,21222623.71,26840813.54,33012661.65,43504114.55,61817986.14,3592083.363,5021251.805,20990842.83,239663495.2,388825226.4,60034777.8,76687980.14,95665575.04,129846556.7,187491826.5,0,0,0,0,0,51868628.53,69781521.38,90107967.26,118879969.4,167794290.5,69083853.36,89716376.22,114374847.8,152747476.8,217214907.8,40380.06322,63989.62282,85357.28563,115788.2803,183651.9674,4876711.889,6205275.733,7633413.237,10134866.65,14431786.75,1623977.478,2904354.896,4529157.892,7496371.257,16709487.96,0,0,0,0,0
103,15789,0.211627698,2.833918072,56.57167459,1475.884143,21434.08404,0.013938577,0.233905959,5.05830169,117.134159,2303.376921,0.086829486,1.272444564,27.09759003,681.6884023,11703.19915,0.161633774,2.22585416,48.8394655,1195.870354,17530.68795,0.135720483,1.879192799,39.44270989,930.6635823,17363.22869,0.331287261,4.255349525,91.37008776,2106.735403,34090.95868,0.279639925,3.635511864,79.1878767,1749.749939,27277.71024,0.084380411,1.084126683,23.70418509,566.1503509,8664.729172,0.105211641,1.547320573,33.96126975,738.3598521,14633.70945,0.115326086,1.515943649,33.93303462,792.4408355,12665.52436,0,0,0,0,0,0.020343891,0.270381324,6.246162877,144.3748264,2403.222842,0.055420389,0.726706923,16.74647694,382.8452768,6359.868103,0,0,0,0,0,0.012487326,0.161095297,3.556494421,84.00894417,1297.619946,0.019321903,0.317961515,6.918980721,176.6502306,3331.507169,0,0,0,0,0,2424185.967,3914835.928,6065956.76,8846337.158,15878346.78,9977.836639,47028.894,130315.2904,317091.4716,1158543.459,138817.2471,345598.774,735429.874,1532392.99,5145815.49,2411729.217,4001936.653,5860998.472,8876757.432,18256595.53,5013246.133,35423166,91877308.24,158025776.7,241003638.3,11900955.31,18314832.65,28998751.44,39483735.9,54684711.81,52613833.81,67620745.07,85288451.01,115173536.5,165981556.2,21144821.98,26814116.86,33145206.64,44062857,63019886.68,3070132.361,4358325.241,19359537.83,221018851.7,359555199.3,59385346.84,75728818.56,94216112.19,126248320.1,180923755.5,0,0,0,0,0,54245343.71,72628726.7,93928311.11,124407190.8,176647595.6,62339026.4,81193899.33,103367128.5,137706089.2,196204648.8,48967.38533,75404.92016,105820.2893,146739.8618,209306.2599,4521480.28,5752974.566,7165509.09,9754528.263,14083740.19,1651562.811,2942998.687,4577430.749,7569495.83,16819394.15,0,0,0,0,0
104,15790,0.206960865,2.756165355,54.83113673,1441.140909,20847.77723,0.014027945,0.232013886,4.99383297,115.7920558,2264.640999,0.082928954,1.219052377,26.04038539,652.8749895,11166.87902,0.159058569,2.176815737,47.73203379,1172.76533,17124.36694,0.124318899,1.766453371,36.93328214,885.1208334,16558.33564,0.321226374,4.224322793,90.15239435,2082.093644,33390.29393,0.293733706,3.742018328,80.97812955,1804.330402,28123.28491,0.098190692,1.276656487,28.01343166,662.206843,10064.95598,0.100298481,1.463096305,32.29366203,703.334585,13962.60944,0.116598672,1.5327867,33.94324192,807.4952971,12724.2258,0,0,0,0,0,0.025645072,0.341117965,7.798911165,178.5169962,2984.203795,0.057797435,0.753235022,17.60109759,398.5780403,6557.490978,0,0,0,0,0,0.01250155,0.161467595,3.606205255,84.33938102,1289.80658,0.021488586,0.343963244,7.593968983,192.6748185,3592.145783,0,0,0,0,0,2249479.293,3625553.594,5612206.518,8174949.779,14771385.97,9511.730946,45013.78652,123862.1376,302404.5435,1108882.451,132772.253,318554.6546,672190.3715,1391105.524,4675132.379,2210437.836,3660833.696,5379761.548,8141208.559,16777408.76,4804044.166,34581009.11,89528288.82,153589612.7,235002918.1,9424182.911,14997319.84,24553579.57,33639552.33,46773021.36,47770118.45,61966162.02,78753868.58,106607546.5,154176773.2,21140878.16,27022256.43,33951666.23,47051307.24,68446765.38,2764884.322,3944801.015,17771941.53,203358844.3,330746362.5,53648827.19,68652868.18,85167852.5,114278934.7,163985842.7,0,0,0,0,0,55428652.04,73931439.08,95617335.77,126235323.2,180504693.3,58695787.28,76228521.72,97191130.87,129838325.3,185645545.7,50744.22135,78743.45388,108946.5646,148519.7233,210148.0342,4284922.3,5480322.807,6895228.935,9552204.697,13890784.31,1693146.145,3035068.415,4669246.195,7686239.167,16972266.42,0,0,0,0,0
105,15791,0.192624819,2.574888237,51.12539856,1352.328907,19624.87825,0.013189599,0.220050987,4.73872477,109.2069465,2135.589133,0.077535678,1.15842728,24.28636507,610.3353879,10533.36781,0.154811664,2.102470074,46.04990856,1131.280124,16505.45368,0.11594466,1.637833332,34.04955664,825.051407,15303.94874,0.301969221,3.987854653,84.89683839,1949.464537,31320.88917,0.286134214,3.64612877,78.58948285,1742.890408,27534.78471,0.105990202,1.350679001,29.94442604,701.4008731,10453.22368,0.092766244,1.366531518,29.98690025,655.1956293,12978.32524,0.123973986,1.616529949,34.9281539,835.1427705,13277.14623,0,0,0,0,0,0.028530473,0.376647873,8.621811533,196.1807818,3275.273121,0.059465336,0.775412912,17.64142826,405.4138375,6693.910139,0,0,0,0,0,0.012378288,0.159469564,3.539923355,84.22778542,1270.640513,0.023212952,0.360975709,7.927141099,202.3396818,3690.617413,0,0,0,0,0,2072536.312,3353486.665,5169417.153,7559640.522,13758474.66,9301.845734,44003.83566,120719.0047,295500.1221,1090794.176,119906.9246,286275.5551,601785.3739,1244009.013,4164643.998,2011161.811,3316519.358,4899187.238,7430130.902,15328546.63,4509552.771,32842407.7,84969820.1,145576591.3,222784810.7,7956934.357,12981713.28,21700067.26,29966029.84,42247895.91,41904303.28,55033970.24,70681848.06,97761854.82,143581017.8,20424453.7,26174225.83,32807313.5,44353297.32,64358481.63,2418212.153,3477427.118,16219895.51,187571703.4,306922881.4,49092174.68,63016988.61,78454212.56,106327307.8,153138510.3,0,0,0,0,0,53211898.56,70907187.37,91742002.93,121507679.5,173267524.7,58234859.28,75768508.75,96776748.74,128941926.9,184838348.1,74538.5903,107348.2032,142607.8384,192653.3042,282520.2908,3834725.433,4931780.194,6267042.107,8985542.235,13292078.89,1766000.189,3125204.198,4763791.189,7781146.15,17101199.9,0,0,0,0,0
106,15792,0.182975698,2.431143181,48.61587849,1287.820554,18663.13963,0.009659095,0.159699938,3.4404903,79.57777563,1514.83693,0.072172129,1.07180104,22.73289825,561.8475191,9635.211828,0.154530146,2.067085474,45.3829934,1111.279087,16147.22632,0.108315162,1.526197249,31.7474415,770.1087458,14296.69728,0.282626492,3.705856707,78.42187646,1817.199082,28404.59823,0.276512073,3.455491714,74.7049958,1657.349605,26621.98172,0.110888366,1.463178196,31.91488581,722.564307,10734.53496,0.082293864,1.200270909,26.33144631,585.94116,11658.68099,0.133204059,1.691659443,37.39173363,888.2541208,13692.46503,0,0,0,0,0,0.028047809,0.366863751,8.538749691,191.9833211,3160.123389,0.070845855,0.9200737,20.48777662,480.225861,7736.157036,0,0,0,0,0,0.010351644,0.134705492,3.008657717,69.22500033,1049.002087,0.025655952,0.39253522,8.662072229,220.0585496,3985.496243,0,0,0,0,0,1859918.65,3049197.744,4731038.427,6914299.177,12591582.44,8955.531362,42202.58631,116094.3114,284205.5995,1055421.372,97870.87678,249423.977,531832.0115,1110297.885,3731715.5,1958367.331,3199253.464,4721124.44,7142171.479,14620181.5,4215772.405,30742175.43,79658740.75,136053777.3,208956010.7,6631847.14,10813577.19,18139319.8,25092708.07,35291229.15,36135360.13,47987190.85,63163086.2,93007701.92,138909691.7,20199362.93,25978546.83,32702786.37,44211362.94,64326392.09,1835262.465,2699078.439,14166060.81,168067717.7,275603173.1,43341960.13,55854115.24,69441992.05,94101887.07,136393522.1,0,0,0,0,0,48841933.45,65083227.38,84426933.62,111940331.1,159167483.3,56849054.1,73927704.21,94384416.59,126566400.9,181956268.9,52137.95034,77480.22387,101552.2372,137295.218,218732.9117,3409849,4416192.471,5659676.566,8250851.089,12317851.39,1791651.333,3165763.847,4813276.445,7836581.77,17191749.11,0,0,0,0,0
107,15793,0.177211984,2.334939892,47.52712066,1236.768258,18045.83507,0.005376049,0.087609756,1.862612699,43.63764343,809.179352,0.06544792,0.970632308,20.77297734,510.8392117,8619.425332,0.157655492,2.128468555,45.52599427,1095.509181,15949.76426,0.101977439,1.444488217,29.99873206,725.0447257,13546.35932,0.260976175,3.442773725,72.50084748,1684.381966,26035.9033,0.2569428,3.17823444,69.32030759,1548.378313,24802.15391,0.112471758,1.468425494,31.9893885,707.8760472,10720.39056,0.07284021,1.061228814,23.472101,517.7108206,10336.02587,0.136287706,1.752591908,39.32489729,908.9794256,13781.20523,0,0,0,0,0,0.03004922,0.387319142,8.839234339,202.6772176,3348.663456,0.084826963,1.097947005,24.22671708,575.9918646,9191.739695,0,0,0,0,0,0.008517483,0.110003202,2.456344532,57.0985982,848.6761545,0.028637346,0.427222589,9.512249039,243.0253326,4322.498695,0,0,0,0,0,1735747.282,2850260.089,4483335.476,6546897.991,11655908.27,8854.991706,41844.62748,115600.8001,281606.2346,1056480.022,91055.94149,228277.1153,484828.6906,1005496.247,3387788.244,1877545.126,3071251.708,4540910.758,6837457.243,14064304.46,4157219.035,30540754.61,78943573.88,134353803.7,207471155.6,6292696.895,10227099.23,16860903.53,23279737.13,33012676.28,30092936.33,40155497.29,54057216.3,85511748.97,129992289.2,19404046.95,25243493.36,32136353.01,44627808.74,65540238.95,1589943.375,2357144.463,12578295.75,149947161.7,246355856,37919287.61,49200026.55,61937026.18,86443071.17,126982964.5,0,0,0,0,0,44439314.01,59317593.09,76817613.74,101751007.1,144576150.6,55903509.88,72626720.22,92711506.25,123158194.5,177079864.1,12525.66921,25687.27067,37593.26505,53300.50357,89320.48075,2574718.657,3330955.031,4208253.979,5888398.255,8694991.024,1822348.206,3202770.17,4839928.735,7862016.278,17095235.68,0,0,0,0,0
108,15794,0.172465633,2.244046626,46.00245346,1191.789072,17402.55773,0.003603721,0.057810732,1.242421914,29.22266356,526.619416,0.062045824,0.917435547,19.69193928,481.7274068,8120.492685,0.161587003,2.154779296,45.31941911,1106.628304,16285.43167,0.09659065,1.365112817,28.49551207,685.3065627,12868.72769,0.245173321,3.252229715,67.66870978,1570.076263,24499.73734,0.236894442,2.928506911,63.19534972,1425.632351,22465.43899,0.111355346,1.423802056,31.67405542,682.9760528,10534.65482,0.065386494,0.953782161,20.88085907,463.7141041,9314.46902,0.129463358,1.634466425,36.64472838,848.7109011,12626.80752,0,0,0,0,0,0.028007093,0.361173381,8.20745307,187.0541792,3059.189047,0.098810507,1.267330661,27.98375576,656.4028963,10269.68681,0,0,0,0,0,0.006961288,0.088581651,1.953680676,45.21310389,686.2367638,0.031896682,0.473966448,10.32429991,263.0344043,4589.941787,0,0,0,0,0,1793115.544,2878119.629,4469165.175,6469103.047,11301136.14,8299.214974,39230.25264,108477.629,264548.0673,1002791.448,101203.4746,229771.3464,469682.2487,956907.3709,3175300.783,1756916.702,2924659.585,4363281.869,6563649.498,13536576.54,3981585.662,29290007.12,75751371.8,128492731.4,198746888.6,6725072.188,10571836.86,16624452.63,22906716.77,32609025.38,26210792.18,35097209.99,47931746.26,80695129.82,124413737.2,17870036.78,23428379.24,30373619.43,44814667.89,67061820.51,1423297.634,2127688.747,11395686.13,135479614.3,223362259.8,31819727.34,41544095.28,52580901.77,73760904.81,109264218.5,0,0,0,0,0,38872027.4,52220470.27,67711203.65,90098703.99,128473976.4,55296509.32,71974952.33,92138547.71,124115263.2,179646628.6,4075.066937,9967.568356,15427.23691,22760.07737,42280.59362,2004869.542,2613935.46,3285247.68,4439883.407,6492988.942,1851113.542,3246156.159,4893204.391,7927497.494,17122814.21,0,0,0,0,0
